pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,rank,band,margin,n_hyp,n_hyp_offered,winner_margin,rescued,secs,err,correct
test_B_00000194,B,3,dram_wide,1,168.7773365385343,668.3773986432483,8.337560575824835,3.7835971680451994,167.80661557987332,668.3727563619614,8.349389668776764,3.771057641507865,0.982644147935192,0.5147908329963684,0.5335795879364014,0.2564063108409788,0.5630530714988708,545.0191806384478,18460.92934916271,0.2184983789920807,0.8374434113502502,0.2791258245706558,3,0,0.2791258245706558,0,3.161291042000812,0.9707320589942724,1
test_B_00000199,B,4,dram_legacy,1,712.1674982308035,384.9549516776837,8.385457025021738,3.3424617484750296,713.1588346362114,384.6823311746121,8.388893524747429,3.3259517971622783,0.9996596844474162,0.8802911639213562,0.3640391528606415,0.116689942029957,0.3640434443950653,708.5905018791585,18027.554652556468,0.0353930555284023,0.7961225509643555,0.2670402303338051,3,0,0.2670402303338051,0,3.1363573340022413,1.028139001974942,1
test_B_00000200,B,1,dram_compact,1,162.18597170810756,401.21818977998487,9.295719250140763,-0.0419075301456697,162.661022990942,401.12843921780586,9.172280307032716,-0.2206233673074802,0.9999855829689694,0.94721519947052,0.82513827085495,0.0080521317851896,0.8251371383666992,2948.256176526718,31781.903701562725,0.352410078048706,0.9042715430259703,0.8026078809052706,3,0,0.8026078809052706,0,3.183059625000169,0.4834551527640359,1
test_B_00000201,B,2,dram_wide,1,314.22678033618865,386.1749456331828,9.90818605874163,1.7520969648871088,314.0493862479925,386.2244425714016,9.941245981787151,1.7005176033358569,0.9917549723512116,0.5507343411445618,0.5136722922325134,0.1090866969473004,0.5641677379608154,711.6736372236826,25829.52743879532,0.3418114781379699,0.7878924608230591,0.5136722922325134,3,0,0.5136722922325134,0,2.9517124999983935,0.1841700557093209,1
test_B_00000203,B,4,finfet_10nm,1,776.5165087490952,922.8649094430835,10.69535242892565,2.882414609078471,776.7992281503975,922.650475680828,10.751615535253109,2.558681313519754,0.9429651931131262,0.455165833234787,0.3294504880905151,0.815811292614971,0.3469744026660919,101.09257022258788,6605.991786697316,0.0569908209145069,0.7826547622680664,0.0406232178211212,3,0,0.0406232178211212,0,3.1132874169998104,0.35484094784538167,1
test_B_00000204,B,1,finfet_14nm,1,792.1853536406218,738.1314732980741,8.347072835201903,3.0968516753500364,791.9513532444835,738.2868201285601,8.41231345047995,3.1824103008423767,0.9996573107747634,0.9009524583816528,0.8144075870513916,0.0642573630175276,0.8144077658653259,1013.064090903462,24318.915567213895,0.3490496277809143,0.8277661800384521,0.8144075870513916,3,0,0.8144075870513916,0,3.357380708999699,0.28087154205245807,1
test_B_00000207,B,4,dram_compact,1,712.7784661622518,678.1624495685345,8.682710233284908,0.0319755652491062,713.1957748532295,678.2520400285721,8.69596187071331,0.1111398489911111,0.9997197690902504,0.8867915272712708,0.3735879957675934,0.052644794864434,0.3735882639884949,892.0555096035632,15666.12875677256,0.0697272047400474,0.8533493280410767,0.3735879957675934,3,0,0.3735879957675934,0,3.253424749997066,0.42681728420402076,1
test_B_00000208,B,1,dram_compact,1,219.10816438252567,184.98406906345525,9.237086684250889,4.805832433066087,219.30597558617592,184.94943530112505,9.157993131374369,4.755726728122541,0.9918850458917168,0.6205241680145264,0.9308379292488098,0.1699530472011978,0.930836856365204,791.3141349401733,19741.02798014024,0.3004302978515625,0.9582975506782532,0.5444730222225189,3,0,0.5444730222225189,0,2.981910208000045,0.20082024246251737,1
test_B_00000217,B,2,finfet_28nm,1,689.3719759394313,866.0277730151547,11.590238132665498,-1.823414408363473,689.9066616892815,866.2145241647959,11.496946587171545,-2.2042874541740276,0.9995591694003088,0.8297871351242065,0.7262599468231201,0.0618229770273615,0.7484685182571411,1304.9503415632505,23900.22327349355,0.1830076575279235,0.869038999080658,0.7262599468231201,3,0,0.7262599468231201,0,3.0133994999996503,0.5663610535560513,1
test_B_00000218,B,3,finfet_10nm,1,134.24152429599206,555.5590338241052,11.404291146408204,2.9354370262411846,134.5619624182582,555.8260393440723,11.473728306383473,2.179621011837805,0.9963361448392684,0.5930487513542175,0.5598625540733337,0.1514148607592163,0.5784717798233032,678.075010865584,35141.987405323394,0.2386171966791153,0.8367545008659363,0.5598625540733337,3,0,0.5598625540733337,0,2.9386840000006487,0.4171001533137628,1
test_B_00000221,B,2,dram_wide,1,337.6282911203049,906.457349226285,9.31487445455122,2.4614219001809072,337.7183292657137,906.509673565626,9.230247610259417,2.511139848991111,0.9964669217105856,0.7059327960014343,0.7993962168693542,0.0700215916428021,0.8302717208862305,866.3619786537345,17889.248110267254,0.2568405270576477,0.9289708137512208,0.7059327960014343,3,0,0.7059327960014343,0,2.7244866250002815,0.10413790912117604,1
test_B_00000225,B,2,dram_1x,1,442.97290538739026,126.07292378653972,11.585400317904757,3.7081763820630016,442.6604800224304,126.02317979931831,11.468755969272102,3.6644611638541815,0.9983577059403708,0.7975701689720154,0.3997398018836975,0.3430789625922772,0.4405135214328766,292.8669168453794,19833.017477567897,0.3516150414943695,0.3540450036525726,0.3407689854502678,3,0,0.3407689854502678,0,2.918987875000312,0.3163606690708722,1
test_B_00000230,B,3,dram_loose,1,228.26160105798965,641.9033399846502,11.962704298693248,1.7133081506264256,225.44091358035803,641.8413071632385,11.999926475834643,1.8149212378473956,0.99886860205697,0.8936581015586853,0.4469757080078125,0.617980543710288,0.503438413143158,200.8839860941031,17340.778926023562,0.2991786897182464,0.598717987537384,0.4469757080078125,2,0,0.4469757080078125,0,2.426276833000884,2.821369510964513,1
test_B_00000235,B,4,finfet_10nm,1,483.5934574122747,102.49787494364584,9.613574880573628,-0.5089915441400015,485.2207685112953,102.09299901127817,9.694594010018784,-0.0053226608457411,0.9910338700034834,0.5971840023994446,0.4056440591812134,0.2078605606200566,0.4242485761642456,311.29303414050685,16483.662075189524,0.0592742636799812,0.7133111953735352,0.4056440591812134,3,0,0.4056440591812134,0,3.0777362500011805,1.676921564536137,1
test_B_00000237,B,2,dram_dense,1,860.3058670439989,736.3154206249902,11.487220669453778,0.2675459311299342,859.2745340317488,736.3316095769405,11.700859467903625,0.1445278271625586,0.999834557705754,0.8822749853134155,0.612243115901947,0.0695124550756857,0.6122422218322754,1041.184186244329,36393.95827707713,0.2468733936548233,0.8949770331382751,0.612243115901947,2,0,0.612243115901947,0,2.524159749998944,1.0314600643370284,1
test_B_00000241,B,2,finfet_7nm,1,815.1016227672183,105.64427603745054,9.60942745912041,3.0228635674866524,815.4311519153416,105.67976325750352,9.723112131917242,2.7130520968292533,0.9967282233431036,0.6856194138526917,0.6832422614097595,0.147421939556377,0.708016037940979,636.9626191293606,25656.194409682023,0.3228130936622619,0.8809463381767273,0.6378477327525616,3,0,0.6378477327525616,0,2.726322083002742,0.3314344614701281,1
test_B_00000242,B,3,dram_1x,1,822.2400160836653,212.44960347533595,11.592439569063894,-0.1339549602074718,821.6167991086841,212.2682562470436,11.769845746547997,-0.0917845294825167,0.9549998687641694,0.4568604230880737,0.3448301553726196,0.9176470734049972,0.36215540766716,161.27437577260594,11842.779364996772,0.1158012971282005,0.6035025119781494,0.3448301553726196,3,0,0.3448301553726196,0,2.839503625000362,0.6490656477692162,1
test_B_00000245,B,2,dram_loose,1,218.91365928712247,146.06095214671717,8.067055588095963,3.4721793724718815,218.70866522192955,145.2326423227787,8.0,3.094743522010487,0.975110315322011,0.5543982982635498,0.6177703142166138,0.1308791497065989,0.6815565228462219,489.95703799496823,11176.751822531514,0.1238413900136947,0.823609471321106,0.5099772028625011,2,0,0.5099772028625011,0,2.1387915420018544,0.8532993209872466,1
test_B_00000249,B,2,finfet_7nm,1,73.63543473043677,535.2686397692906,10.526979818506568,1.3188017271395172,74.25366674736142,535.2082980126143,10.33413142793495,1.204787750482713,0.524749676699096,0.247810810804367,0.2637747228145599,0.7974191929887984,0.4303871393203735,92.85578657195632,6356.368391669393,0.1188354417681694,0.5148704051971436,0.0731454938650131,3,0,0.0731454938650131,0,3.17086504100007,0.6211698273012903,1
test_B_00000251,B,4,dram_dense,1,581.48957314869,346.1333571252403,11.360941062552078,-1.3575455166910189,582.3677650988102,346.2333345413208,11.424974003514915,-1.148194157333558,0.997788890516046,0.7394867539405823,0.2640427649021148,0.3486373989050442,0.2640426456928253,239.4199140355712,13769.450503760045,0.0651842504739761,0.5687091946601868,0.0682536959648132,3,0,0.0682536959648132,0,3.2910245829989435,0.8838645738923732,1
test_B_00000252,B,1,dram_1x,1,290.00507932039443,781.0698916720756,9.436674275380888,3.6810154540468623,289.9689354002476,780.9958956716582,9.456191541230783,3.607844494668798,0.9998150724721198,0.8320596218109131,0.9366886019706726,0.025289338055469,0.9366886615753174,2364.2680389813627,17183.910560456614,0.2123154401779174,0.9778279662132264,0.8320596218109131,2,0,0.8320596218109131,0,2.146360292001191,0.08235163047176194,1
test_B_00000262,B,3,dram_1x,1,158.56836170262983,492.352394109734,9.059018277390203,-3.5226619555507153,158.68074124865234,492.3828491717577,9.039263703338673,-3.7774039710072063,0.99447794831793,0.689411461353302,0.6968576312065125,0.291272569134489,0.6983552575111389,399.1266687594539,16829.487276212698,0.225512146949768,0.9070804119110109,0.689411461353302,3,0,0.689411461353302,0,2.8431685420000576,0.1164331274470124,1
test_B_00000263,B,4,dram_compact,1,503.3761197045132,862.4083122564318,9.25277543954844,4.1078229417562735,504.5950246155262,862.3178988695145,9.27282358625362,3.9441626203229303,0.9965186046634016,0.7000120878219604,0.3141099214553833,0.2707654313334844,0.3255941569805145,263.6870592577441,14088.22538191424,0.1070807427167892,0.6219539642333984,0.1527896374464035,3,0,0.1527896374464035,0,3.5793730830009736,1.22225355905617,1
test_B_00000269,B,2,dram_compact,1,128.5639561455857,316.6569193830786,10.248280368819264,3.028202714401558,128.79664807207882,316.5780087560415,10.059540963490305,3.1158902616628814,0.9991193126670876,0.783294677734375,0.5986518859863281,0.035437791214765,0.6126850247383118,834.0933351430119,24389.33232781475,0.2504415214061737,0.8368145227432251,0.5613479502499104,3,0,0.5613479502499104,0,2.85566758299683,0.24570799684679606,1
test_B_00000278,B,3,finfet_22nm,1,303.61234810360975,73.3721240636479,9.524078634406258,1.2702400936342595,301.73119282722473,72.79462471604347,9.710660192516686,0.2327064403212479,0.99967103655025,0.8972185850143433,0.4842838048934936,0.1020851892966306,0.4842831492424011,674.5849476055815,21781.35813943124,0.068615086376667,0.8018273115158081,0.3055217713117599,2,0,0.3055217713117599,0,2.232390208002471,1.967803514163629,1
test_B_00000290,B,3,dram_1x,1,286.9264614150243,861.8880348243887,9.505588843594396,-2.744623727881618,287.2278680205345,861.9411899894476,9.466987140021825,-2.759193147846554,0.9982980948131984,0.7549383640289307,0.6858575940132141,0.0929315633861486,0.6937185525894165,639.2636774525455,23721.021136167554,0.2032840549945831,0.9200452566146852,0.6626379117369652,3,0,0.6626379117369652,0,3.480573374999949,0.306057859591359,1
test_B_00000291,B,4,dram_loose,1,468.93675322613615,458.65801990706416,8.608680911184926,-4.114770761727592,469.4206059575081,458.30007937550545,8.551775363367195,-4.768731311001036,0.9999156496929156,0.8956082463264465,0.5649828314781189,0.0226717287277566,0.5649822950363159,1857.814344559915,21688.809838696005,0.0291550830006599,0.9178004860877992,0.5649828314781189,2,0,0.5649828314781189,0,2.5022739580017515,0.6018595266244599,1
test_B_00000292,B,1,finfet_22nm,1,410.8835038428483,523.5418581209458,11.53451109395274,-1.2146137537879031,410.6696139872074,523.67358084023,11.452897697254643,-1.222656442839965,0.9998047555424416,0.8485386967658997,0.7502103447914124,0.0695795112178412,0.7502109408378601,911.3902276313062,50310.97213402379,0.2579659521579742,0.826815664768219,0.7502103447914124,2,0,0.7502103447914124,0,2.169256334000238,0.2511966264138691,1
test_B_00000295,B,4,finfet_14nm,1,366.21341397823386,373.4360868253408,9.214411666414165,4.496086280062128,368.60122326016426,373.6193667948246,9.26197721259339,4.560314568158269,0.999343349102858,0.8455334901809692,0.3589942455291748,0.0985085559413431,0.3589947819709778,567.7937359862339,13363.048939741851,0.0331369638442993,0.8352311849594116,0.1068612039089202,3,0,0.1068612039089202,0,3.2422224580004695,2.3948329198687253,1
test_B_00000296,B,1,finfet_7nm,1,417.7636668342776,442.10472545189464,9.07318498602952,-4.46232128731231,418.0478839576245,442.0354391038418,9.062285362953032,-4.606662660509911,0.9650129667651912,0.5478945374488831,0.8601293563842773,0.4611472077518359,0.8805274367332458,278.1592861138636,16608.980397339692,0.1514173001050949,0.966385304927826,0.5478945374488831,2,0,0.5478945374488831,0,2.3410766659981164,0.29254054630097975,1
test_B_00000306,B,3,dram_loose,1,80.76335921085041,520.9619693601694,10.055593045832325,1.8704151378216327,80.80753317475319,586.4728640019894,10.217097531480736,1.3035023956566565,0.9948027388692354,0.7590503096580505,0.1836542189121246,0.7866546428744464,0.2647443413734436,81.45498771445202,5237.538441360324,0.1578788161277771,0.2965308129787445,0.1422161571681499,3,0,0.1422161571681499,0,2.3710597499994037,65.51090953505928,0
test_B_00000318,B,3,finfet_14nm,1,91.7852018425724,95.7206276606571,9.031866048483948,0.2500820276871724,94.15369121730328,95.85417887568474,9.10904161056166,-0.1167788408474237,0.9992602671127488,0.8898249864578247,0.5998608469963074,0.1332411841793432,0.6168784499168396,462.361685336115,18289.656655965293,0.1738184988498687,0.8588693141937256,0.5392414294183254,2,0,0.5392414294183254,0,2.226713334002852,2.372251640372157,1
test_B_00000326,B,3,finfet_7nm,1,620.7795089180979,953.5711508234735,9.585868772992324,-0.0330534880561099,619.6220688149333,948.5,9.348191409016856,0.0317316474967052,0.4910074958986415,0.4330636858940124,0.3464598953723907,0.7979397580627513,0.7783310413360596,119.92138447476827,9275.48768320348,0.0512467958033084,0.4732981026172638,0.3464598953723907,2,0,0.3464598953723907,0,2.344293000001926,5.201561137469224,0
test_B_00000329,B,2,finfet_7nm,1,229.69273494259951,182.4713868411696,11.411601316791064,-4.903802518261655,229.9002627804875,182.67304030060768,11.261930492105328,-4.504635353986483,0.9999476613611146,0.9076045751571656,0.5913179516792297,0.0519438545596206,0.5913191437721252,1634.8040812285385,39583.048635324725,0.1411454975605011,0.8924561142921448,0.5913179516792297,3,0,0.5913179516792297,0,3.2662005000020145,0.2893646854780584,1
test_B_00000334,B,3,dram_dense,1,541.3355664437026,373.8944927245575,8.052548921456589,-4.347430801450102,544.1626550555229,373.8942602276802,8.0,-4.15986314767864,0.998877682791266,0.8828994631767273,0.5624380707740784,0.3176322919785493,0.5709745287895203,283.8986728145796,12955.434572289842,0.0433892793953418,0.8730331659317017,0.5252697095274925,2,0,0.5252697095274925,0,2.3250532080019184,2.827088621380425,1
test_B_00000338,B,3,finfet_22nm,1,520.1903798181314,276.5581467284543,10.132952217383432,0.618189313771186,520.6925182044506,276.5794018507004,10.113915476786152,1.0224982773346794,0.8256035502189397,0.3599695563316345,0.4208895266056061,1.0,0.4575112164020538,87.55441030661041,5175.287016485524,0.2047587782144546,0.7768109440803528,0.2472690790891647,3,0,0.2472690790891647,0,2.443472874998406,0.5025880412792717,1
test_B_00000341,B,2,finfet_28nm,1,488.03945005450623,196.3060987087129,8.194090605481055,2.180455390872206,486.9919120967388,196.44727141037583,8.217349494506506,1.9862605963114903,0.9992877906763676,0.8727654814720154,0.5864708423614502,0.099309206201778,0.6035179495811462,842.1667696090776,10007.957797411062,0.1730511933565139,0.8802472352981567,0.3535374999046325,3,0,0.3535374999046325,0,3.2272784580018197,1.0570078072835323,1
test_B_00000344,B,1,dram_compact,1,252.67454691084797,752.0190428407648,9.815099355467336,0.2816535681409693,252.2055106908083,752.0066550844349,9.789412460157282,0.1385351664847319,0.9993969151112564,0.9044153690338136,0.8438448905944824,0.1461423684548371,0.843843936920166,840.4598660529412,16737.3708664521,0.2259044051170349,0.9240952134132384,0.8438448905944824,3,0,0.8438448905944824,0,2.4902950420000707,0.46919977857623635,1
test_B_00000346,B,3,dram_1x,1,82.11564040567316,288.0549176809127,10.244446579040726,-3.11217612730346,81.84159003198147,288.00403186678886,10.431794913698816,-3.1899384645006026,0.8690917431875894,0.3756909668445587,0.4406239986419678,0.8748606329143747,0.4838675558567047,124.19659876705003,10332.182465403606,0.2712738513946533,0.4344421029090881,0.3351052179932594,3,0,0.3351052179932594,0,2.7109060830007365,0.2787345931161073,1
test_B_00000347,B,4,dram_wide,1,117.52177616341618,834.7236025121381,9.017226736725185,-4.964431540886341,117.84501925110816,834.9746402744204,9.16793384531945,-4.806492956986513,0.9991762015474224,0.8566526174545288,0.3721385896205902,0.370379758320307,0.3859204351902008,326.6715729454045,17414.67953466828,0.1088851988315582,0.7411175966262817,0.1627960205078125,3,0,0.1627960205078125,0,3.0854119160030677,0.4092750320167911,1
test_B_00000353,B,2,dram_1x,1,861.2251392057019,460.4179590793417,10.173285043960991,4.554114057601941,861.4724261462688,460.45529195293784,10.310309848912778,4.83978719323987,0.9998246253426109,0.888632595539093,0.6662900447845459,0.0431575316251543,0.6662898659706116,1461.9161711744398,22408.468633053257,0.1684578359127044,0.7981874942779541,0.6123326756060123,3,0,0.6123326756060123,0,3.149920249998104,0.2500891329624329,1
test_B_00000356,B,1,finfet_14nm,1,499.9788355253022,669.5508437329986,11.56968131220892,1.6626622567470415,500.4113469421864,669.5988258421421,11.59694905697256,1.5101650561665685,0.6091347142456128,0.2355154454708099,0.9040214419364928,0.3415028838024814,0.9279251098632812,189.8045847371114,18210.15791666658,0.3429343104362488,0.9570051431655884,0.2355154454708099,3,0,0.2355154454708099,0,3.071762208997825,0.4351648061746797,1
test_B_00000359,B,4,finfet_7nm,1,269.4162756130633,941.2366854558984,10.9261942939473,-3.4151638080071542,271.237841963768,941.1778399646282,11.172579625606591,-3.3189354678308516,0.9308982463067914,0.4740896224975586,0.5530067086219788,0.5685782730090783,0.5812644958496094,106.64602778873954,7950.157315815454,0.1149703785777092,0.8791082501411438,0.4740896224975586,2,0,0.4740896224975586,0,2.325317457998608,1.8225166012583989,1
test_B_00000360,B,1,finfet_7nm,1,806.5730144289369,99.5655618410371,8.648851389613604,-3.3249613995417384,806.9879769831896,99.55182296037674,8.672956704793886,-3.407369998152941,0.9997527183566732,0.8512359261512756,0.9061061143875122,0.035631689966137,0.90610671043396,1896.505006513945,19283.78396947143,0.3776070177555084,0.9326248168945312,0.7814282029867172,3,0,0.7814282029867172,0,3.0848977089990512,0.41518993036168994,1
test_B_00000362,B,3,dram_compact,1,238.2873663238388,421.3510351577421,8.501323784898364,0.4420065933916861,238.4938297867775,421.0968028306961,8.549189025371508,0.2125460315115106,0.9879787959900008,0.5913122892379761,0.4677175879478454,0.1210662558436638,0.525860071182251,565.8334022678006,11172.509417828447,0.1864777356386184,0.715438187122345,0.2750084102153778,3,0,0.2750084102153778,0,3.201427291998698,0.3275076146349318,1
test_B_00000366,B,3,dram_dense,1,429.8635501193654,847.7051511429936,8.635008533035926,0.8462127378859758,429.9708396345377,847.6363652050495,8.690629000128705,0.8338509366691904,0.9940319752919676,0.7042349576950073,0.5707299113273621,0.3204965136991623,0.6194345951080322,297.1421825434899,16993.118737580913,0.1490239799022674,0.8816099762916565,0.5707299113273621,3,0,0.5707299113273621,0,2.9803121669974644,0.12744624484366393,1
test_B_00000374,B,3,finfet_28nm,1,74.14439025043976,889.0724623433816,8.2809460135624,1.280114731634777,77.36100804805756,888.937807328999,8.418696799535477,1.456446965661984,0.9993452562504676,0.8540474772453308,0.2571004629135132,0.1255833811807331,0.3102556765079498,654.5868494603158,13012.767877496126,0.0907488688826561,0.6109734773635864,0.0567014813423156,3,0,0.0567014813423156,0,3.1315014160027204,3.219435048086848,1
test_B_00000384,B,1,dram_1x,1,211.87182115810845,115.77234468235388,10.356996330947752,-4.407730059869958,211.8354553580284,115.69865730404854,10.30325005007696,-4.465217377326266,0.9998468914834638,0.9364593625068665,0.8198357820510864,0.0506901621526733,0.8363026976585388,1400.376601643758,27212.952732200185,0.5069077610969543,0.8856294751167297,0.8198357820510864,3,0,0.8198357820510864,0,3.1097857499989914,0.0821723867060879,1
test_B_00000385,B,2,finfet_28nm,1,321.22178492007214,450.8508946666352,11.916623961185383,-1.101284572667096,321.77522568404675,450.9266808927059,11.92481644706012,-0.7725558066773218,0.9999637404652388,0.9563878774642944,0.7258886694908142,0.0494999158955586,0.7258878350257874,1450.779546960992,50222.76142721059,0.2097381800413131,0.937405526638031,0.7258886694908142,2,0,0.7258886694908142,0,2.4667553750005027,0.5586056133721142,1
test_B_00000389,B,2,dram_wide,1,236.9429381844589,906.353879084772,9.003803556445916,4.2198486918894424,237.22856575250623,906.6361030489206,8.800833934346429,3.7454537441580458,0.9999653401980492,0.9124358892440796,0.7333088517189026,0.0216425116705929,0.7702168226242065,3130.6674916761986,13506.6794571854,0.2586886584758758,0.899970293045044,0.7098298240453005,3,0,0.7098298240453005,0,3.294099292001192,0.4015388817641636,1
test_B_00000403,B,4,dram_dense,1,82.43006623955824,758.2394754768313,8.072714815679156,-1.788005194285185,81.89995495975018,758.5115093020722,8.0,-1.620123070998794,0.9992495684937464,0.80146723985672,0.3344849348068237,0.0649291651833068,0.3344852030277252,702.550655590943,14074.751588981364,0.0485562235116958,0.773057222366333,0.2056653350591659,3,0,0.2056653350591659,0,2.86944504100029,0.595835859154971,1
test_B_00000405,B,2,dram_compact,1,831.5392420394783,63.98825051878299,9.425604125386752,3.757399194375335,834.3451135754585,64.02578567899764,9.517681273243191,3.578220598326463,0.9994772954865798,0.9266350865364076,0.7569695711135864,0.2950318199948708,0.7569693326950073,586.276960988538,20363.794474346694,0.1984782516956329,0.8885674476623535,0.7569695711135864,3,0,0.7569695711135864,0,2.5276822080013517,2.8061225854685246,1
test_B_00000410,B,3,dram_1x,1,624.3611982434376,400.0655994767898,9.145051886486993,4.782661111836774,624.8746627867222,400.008795093745,9.146275647754155,4.832127061259919,0.9998035703856571,0.9239420890808104,0.6397783160209656,0.0161546110275762,0.6423051953315735,1238.6510223167052,17950.566016395922,0.0534760020673275,0.9164795279502868,0.6397783160209656,2,0,0.6397783160209656,0,2.370601541999349,0.5165971110484264,1
test_B_00000412,B,1,finfet_7nm,1,98.81437373226588,375.40213947482505,8.036817992374724,-2.714232997495233,98.27813096717,375.3897961303592,8.006842392258894,-2.7357574154982753,0.9994252524521748,0.8909342288970947,0.8650241494178772,0.0581233388410931,0.8914772272109985,808.4117459927177,26848.698348216574,0.6539111137390137,0.8997618556022644,0.8650241494178772,3,0,0.8650241494178772,0,2.872031250000873,0.5363848070837541,1
test_B_00000416,B,1,dram_compact,1,912.1800501004748,539.7331730981588,11.910802466424416,-3.2468024551601338,912.6638311892748,539.707323089242,12.0,-3.2515499255030424,0.9999185702523204,0.9427263140678406,0.8418753147125244,0.1053622972292611,0.841874361038208,1758.105519396182,28813.160705920545,0.4479759037494659,0.9323299527168274,0.8290615333244205,3,0,0.8290615333244205,0,3.201613583998551,0.48447122189199854,1
test_B_00000417,B,2,finfet_7nm,1,290.540560358994,161.3428179726696,11.455828972192204,0.7249598541907236,291.49240271933377,161.3490542024374,11.457848312618596,0.227188276159278,0.999286923273052,0.8876346349716187,0.6528694033622742,0.639139115814773,0.6528701186180115,328.93904108770374,26522.779642610825,0.2349849939346313,0.8467474579811096,0.5691672638058662,3,0,0.5691672638058662,0,3.196054959000321,0.9518627892185252,1
test_B_00000421,B,2,dram_compact,1,54.924507321422595,241.69147358025896,11.53063364144634,3.5133364904060436,55.29246074706316,241.71336270868775,11.246295755117153,3.349071198499986,0.9999111143955932,0.8841359615325928,0.5272721648216248,0.0434741560228512,0.544562816619873,1822.1773496181925,25284.58979723689,0.2999792098999023,0.9059402346611024,0.3724191188812256,3,0,0.3724191188812256,0,3.134199208001519,0.3686039302340641,1
test_B_00000422,B,3,dram_legacy,1,580.795608632025,578.509892592331,11.272974746493746,-4.269809249382695,580.7472476959229,578.5453515425324,11.156883194716372,-4.334308126157875,0.999807963726013,0.8171164989471436,0.3620129525661468,0.0284570415363988,0.3651058077812195,1238.719808909184,29258.733319180443,0.1034496277570724,0.4957327842712402,0.3620129525661468,3,0,0.3620129525661468,0,2.938603624999814,0.0599676353550108,1
test_B_00000429,B,2,finfet_45nm,1,577.6926473886739,378.23333712389103,10.95747519110316,0.9407278798682884,577.4115517213941,378.1633146703243,10.93425178276663,0.9121146418156538,0.9814832185606536,0.5595884323120117,0.3390354514122009,0.7872504243563503,0.3885294795036316,196.49537492253373,15359.99281761484,0.2007766813039779,0.4938126802444458,0.2589475959539413,3,0,0.2589475959539413,0,3.119353083999158,0.28968589569910663,1
test_B_00000432,B,1,dram_dense,1,466.9772720055525,932.0201380955696,9.2658562022104,3.968645090428071,467.2693558037281,932.0371200032532,9.226295146066663,3.947889364341101,0.9995278876721072,0.7567372918128967,0.8209332823753357,0.0259514307521023,0.8209326863288879,1783.5110164565178,23483.198139599303,0.6864373087882996,0.6435768008232117,0.6908266618847847,3,0,0.6908266618847847,0,3.13980654199986,0.2925770502709794,1
test_B_00000438,B,3,finfet_45nm,1,930.7310304755986,904.9033797713056,10.105058886015698,1.5266258676173765,930.61348589696,904.9769677724688,10.12553859591974,1.5412755796602455,0.8270767732103612,0.3592302501201629,0.4014536440372467,0.6754383505173113,0.5120266675949097,192.4055396281566,11787.33244845758,0.2089557200670242,0.5886734127998352,0.3592302501201629,3,0,0.3592302501201629,0,2.519176416000846,0.1386792049390018,1
test_B_00000443,B,4,finfet_22nm,1,80.41750268461789,585.352403920577,11.001724160654383,3.538148256346348,81.23635709285736,585.4313925951719,10.972704767777678,3.0112549076763964,0.9996112202244692,0.8442348837852478,0.2936994135379791,0.0870792678660576,0.3194474875926971,574.414850189349,27775.07024030885,0.0542834252119064,0.652928352355957,0.1611324995756149,3,0,0.1611324995756149,0,2.86098416599998,0.8226553060714339,1
test_B_00000444,B,1,finfet_10nm,1,477.5867213257639,143.97519014993316,11.277540946151555,0.3270790987505485,477.7502190768719,143.95932373404503,11.237456029726012,0.2088797013405116,0.9988326478375842,0.7481850385665894,0.9435757994651794,0.1276972099178631,0.9435762166976928,675.0759141148484,44507.647864426544,0.3775521516799927,0.9745140075683594,0.7320733927190304,2,0,0.7320733927190304,0,3.931770625000354,0.16426581436957033,1
test_B_00000449,B,2,dram_compact,1,565.8720409855055,734.3980219928005,9.90296135953826,2.14376811486464,566.2289787530899,734.6401033550501,9.926094120107471,2.119752095150109,0.9996402417276006,0.9073607325553894,0.7851841449737549,0.1217189340042134,0.7851833701133728,791.663744398043,27745.783975659288,0.1398109793663025,0.9024592638015748,0.5500127673149109,3,0,0.5500127673149109,0,4.735909291001008,0.43128639658209605,1
test_B_00000460,B,1,finfet_45nm,1,634.001039483534,525.399171636073,11.290206384271183,-2.6859884034592407,634.43634840101,525.4241130724549,11.300321338706512,-2.59593112517843,0.9997188925871584,0.9484115242958068,0.7585644721984863,0.3076589215297794,0.7585658431053162,465.7625214405427,35153.3318653784,0.4986781775951385,0.3318740129470825,0.7190694324672222,3,0,0.7190694324672222,0,4.128856041999825,0.43602285362462895,1
test_B_00000469,B,2,finfet_28nm,1,186.97610698703136,203.2336867601972,8.796020764385837,2.682926225872377,185.21083803474903,203.23816719651225,8.847882195164132,2.885133406990718,0.9999169319990086,0.8927447199821472,0.5802937746047974,0.016864560904957,0.5802952647209167,1978.1007252690545,19531.16501754108,0.0913284197449684,0.8707615733146667,0.5017035827040672,3,0,0.5017035827040672,0,4.123341833001177,1.7652746381799962,1
