pair_id,severity,native_error,undistorted_error,native_peak,undistorted_peak,k
test_B_00000521,2,0.6652230261886984,0.021502643319679157,0.20185326039791107,0.3886922597885132,-0.0067142678250684
test_B_00000522,3,0.002259678463929049,0.09171053206145353,0.692793071269989,0.7152650356292725,-0.0005887651518683
test_B_00000523,4,0.6649882067779345,0.5016483131833499,0.23265433311462402,0.2517065107822418,-0.0161015754166448
test_B_00000524,1,0.0755525752378503,0.13273575964494286,0.7297079563140869,0.8310607671737671,-0.0192864959840665
test_B_00000525,2,2.078735420881003,,0.34303802251815796,,0.0099488450755267
test_B_00000526,3,0.04481690116313075,0.09891610613464195,0.5533957481384277,0.5865854024887085,-0.007051959517256
test_B_00000527,4,0.5893465465474037,0.3730123749654931,0.6421818733215332,0.7301644086837769,-0.0042324407728077
test_B_00000528,1,0.9540620798459258,0.17036688359965682,0.869192361831665,0.955581784248352,-0.0172441103498147
test_B_00000529,2,0.11429949543696694,0.08839306979525637,0.9543300271034241,0.9753429293632507,-0.0085253538168021
test_B_00000530,3,0.18308547960697297,0.5659522694002792,0.7771586179733276,0.8188791871070862,0.0014976802392704
test_B_00000531,4,0.13165894456818705,0.523698881906156,0.376176118850708,0.46557676792144775,0.0081341935055368
test_B_00000532,1,0.3923323718342999,0.17489434115029948,0.7251846790313721,0.8546189069747925,0.0203460547789215
test_B_00000533,2,,,,,0.0015871447900532
test_B_00000534,3,0.616550821163969,0.05001189676466093,0.6826229691505432,0.7366707921028137,-0.0051499059019551
test_B_00000535,4,,,,,0.0009838548477012
test_B_00000536,1,0.06290179018924391,0.020639145889249155,0.6358622908592224,0.849747359752655,0.0173328625774604
test_B_00000537,2,0.1814111775895526,0.05979965039135089,0.7478310465812683,0.7801575064659119,0.0178878432993239
test_B_00000538,3,0.3080781862581148,0.04220330944677152,0.480777382850647,0.604251503944397,0.0208529347180825
test_B_00000539,4,0.1521416727232463,0.5797894028146783,0.4483770430088043,0.4748380780220032,0.0127334102532281
test_B_00000540,1,0.461493074010491,0.5329180868484142,0.1179368793964386,0.15944969654083252,0.0041673797384373
test_B_00000541,2,1.801629623903409,0.047553291124628014,0.638002336025238,0.6242629289627075,0.0215715956464444
test_B_00000542,3,,,,,-0.0082682967392478
test_B_00000543,4,2.362679524315695,2.095386115524858,0.0019110600696876645,0.010453512892127037,-0.0132036424231025
test_B_00000544,1,0.05482780415013622,0.15254121053242026,0.19540296494960785,0.26225486397743225,-0.0206169806432181
test_B_00000545,2,0.7077254880385908,0.04073152107802306,0.6221578121185303,0.7705638408660889,-0.0210803168309
test_B_00000546,3,0.773882947336773,0.6018237433008011,0.6456581950187683,0.7703521847724915,-0.0088698750104738
test_B_00000547,4,0.480638314698524,0.3988186946584407,0.3681486248970032,0.5340204834938049,-0.0112619902032206
test_B_00000548,1,0.09038156346537107,0.08626226062838732,0.9472000002861023,0.9465014934539795,0.0015365619156618
test_B_00000549,2,0.16706071297073777,0.18695519526543583,0.8931393623352051,0.9066389799118042,0.0070635699659642
test_B_00000550,3,0.09095897454471924,0.2133984754027676,0.5304445624351501,0.6431169509887695,-0.0186790089391035
test_B_00000551,4,0.17395049040158028,0.12776130781526224,0.27784374356269836,0.37110552191734314,0.0184290728757713
test_B_00000552,1,0.22399779223110272,0.22118792882474203,0.8354343175888062,0.8679065108299255,-0.0207294420671384
test_B_00000553,2,0.12126823690931587,0.11368775746552086,0.7486381530761719,0.7490103840827942,0.003121529638459
test_B_00000554,3,0.30518937314354844,0.10286456882681957,0.534759521484375,0.6339861750602722,0.0046691072060132
test_B_00000555,4,1.1318563707891371,0.41878963184188667,0.4686587154865265,0.481686532497406,-0.0200079347327734
test_B_00000556,1,0.21258858735188824,0.021865480273291205,0.6081924438476562,0.880723237991333,0.0121970443790373
test_B_00000557,2,1.4236870579317156,0.8177245358921433,0.4423529803752899,0.6128672361373901,-0.0070466078080331
test_B_00000558,3,,0.4797687365266627,,0.13641142845153809,-0.0191942381872991
test_B_00000559,4,0.3395868792660224,0.23305477081438297,0.18872204422950745,0.2262333482503891,0.0067811646771629
test_B_00000560,1,0.04874358810502599,0.04213527986467048,0.5638306140899658,0.5800271034240723,0.0006813584786059
test_B_00000561,2,1.090344029865662,0.1200281714560474,0.7098190188407898,0.7706185579299927,-0.008697799604457
test_B_00000562,3,0.10156697620857358,0.07677323184797544,0.6841757297515869,0.7608881592750549,0.0065881583945872
test_B_00000563,4,0.10981168925741258,0.2946400121459068,0.625725507736206,0.7234222888946533,-0.0043701103348173
test_B_00000564,1,0.7317611401574595,0.5262014123222067,0.8524664044380188,0.8762704730033875,0.0039759203242529
test_B_00000565,2,0.34611866580667083,0.1426191428435566,0.20713050663471222,0.18362784385681152,0.0217588112795074
test_B_00000566,3,0.053145813075047954,0.2692190116961553,0.4007958471775055,0.4658801257610321,-0.0159075973360666
test_B_00000567,4,0.41821180545980496,0.14328367507956727,0.1710404008626938,0.10910850763320923,-0.0130208753401602
test_B_00000568,1,0.41178842519832415,0.4960455403959051,0.5936332941055298,0.6455494165420532,0.0058351041653271
test_B_00000569,2,0.17962540298233876,0.43947320333019835,0.7942042946815491,0.8517155647277832,-0.0016529585521646
test_B_00000570,3,0.6114678503709001,0.5902028984460386,0.5836700797080994,0.8087761998176575,0.0172212236627506
test_B_00000571,4,2.79326195634917,,-0.13053862750530243,,0.0183929672272282
test_B_00000572,1,0.20049273508425358,0.19146316485288642,0.6906278133392334,0.8174962401390076,0.0157799368167601
test_B_00000573,2,0.41137944701546303,0.24012222433949518,0.4657517671585083,0.5494964718818665,0.0073658631107232
test_B_00000574,3,1.2944450840888067,0.6651127718022634,0.4422963857650757,0.5157383680343628,0.0088725876487851
test_B_00000575,4,0.6036814060940401,0.14317869714387813,0.22305291891098022,0.29257234930992126,0.0095618694205389
test_B_00000576,1,0.1318982199770744,0.42007689675625626,0.7922407984733582,0.9096549153327942,0.0180900397346845
test_B_00000577,2,1.048208588439877,0.822661133898949,0.44641613960266113,0.31524279713630676,-0.0142401050087115
test_B_00000578,3,0.20649133016013366,0.4884844864306996,0.6371479630470276,0.8363860845565796,0.0181389434228865
test_B_00000579,4,0.5172076047414293,0.873701601162828,0.6581203937530518,0.7137256264686584,0.0190373986051014
test_B_00000580,1,0.18681337892098782,0.22405031036179715,0.8765179514884949,0.9320544004440308,-0.006626561333745
test_B_00000581,2,0.058410553242310925,0.09390001603138216,0.6083289980888367,0.7088685631752014,0.0031116128539709
test_B_00000582,3,0.49840313897817623,2.905143718786739,0.4388919174671173,0.6333630084991455,-0.0133108654000175
test_B_00000583,4,0.32734653363661437,0.1604369179843303,0.6029303669929504,0.7705329060554504,0.0140501446216043
test_B_00000584,1,1.3425759815365836,0.08173190206299392,0.7287091016769409,0.7658374309539795,-0.0196687784923393
test_B_00000585,2,0.31016631499460345,0.25106602457353877,0.6495274901390076,0.8025127649307251,-0.0218026660590782
test_B_00000586,3,0.3100040279429095,0.34495159667350306,0.10818256437778473,0.1382426768541336,0.0035051385665243
test_B_00000587,4,,0.7972462832573204,,0.09289009869098663,0.0136515822684728
test_B_00000588,1,0.28059284109758664,0.1118149267030697,0.6971458792686462,0.9169309735298157,-0.0190895524466044
test_B_00000589,2,0.17324547285215885,0.09848279330745409,0.5533270239830017,0.5964267253875732,-0.0051154780634478
test_B_00000590,3,,,,,-0.0100681650135017
test_B_00000591,4,0.018488710869405622,0.15582130927162238,0.2259097844362259,0.29094198346138,-0.0086886298015085
test_B_00000592,1,0.0860665416586528,0.05799691328944871,0.8277757167816162,0.8523713946342468,0.0094197984773307
test_B_00000593,2,0.3154391442649285,0.33709302379478906,0.6324536800384521,0.7687310576438904,-0.001356110894481
test_B_00000594,3,2.3573317563497085,1.2666262068518548,0.10996849089860916,0.12450405210256577,0.0150621902449715
test_B_00000595,4,0.8539306724020435,0.29574378885830016,0.536929726600647,0.5809741020202637,0.0120605353328577
test_B_00000596,1,0.2713890536249437,0.23014166969890926,0.7061907052993774,0.8601732850074768,-0.0154129796936021
test_B_00000597,2,0.7042950186419716,0.2480844608677476,0.29365473985671997,0.2957272231578827,0.0114733045056342
test_B_00000598,3,0.11931054300214328,0.09604912703226073,0.8316828012466431,0.8764569759368896,0.0045269090095605
test_B_00000599,4,1.1830218652154372,1.5206786595400614,0.42272937297821045,0.5993974208831787,-0.0086298717161869
test_B_00000600,1,0.03364739319852106,0.6110633235252967,0.48453301191329956,0.5939762592315674,0.0128738870280511
test_B_00000601,2,0.48424963887237027,0.46916024223892877,0.7925341725349426,0.8755757212638855,-0.0084463535032835
test_B_00000602,3,0.20445647920615784,0.18998351483858128,0.3900565207004547,0.4794521927833557,-0.00084900278215
test_B_00000603,4,,0.45066022404286743,,0.6969635486602783,-0.0087064549441517
test_B_00000604,1,0.23887186700449092,0.29263312235821776,0.8588950634002686,0.8766666650772095,0.0180930434615764
test_B_00000605,2,0.5256494060356545,0.271467054893235,0.6943381428718567,0.8543195128440857,0.0188913519320235
test_B_00000606,3,0.41881540377795545,0.2503125050418565,0.8546402454376221,0.8705594539642334,-0.0094163947739587
test_B_00000607,4,0.7497111504208078,0.675808546314046,0.30379655957221985,0.4373170733451843,-0.006864013147166
test_B_00000608,1,0.35637638931848414,0.20937642694262149,0.45482197403907776,0.6043305397033691,0.004919752686573
test_B_00000609,2,0.06844159524075621,,0.18009093403816223,,0.0089867751359819
test_B_00000610,3,0.011777983321167085,0.045120771514494167,0.5843814611434937,0.7566865682601929,0.0102970231992238
test_B_00000611,4,0.05510326947876365,0.04703306964387089,0.42981263995170593,0.49724283814430237,0.0033978555194078
test_B_00000612,1,0.4712880221728142,0.5007013859511135,0.4063337445259094,0.45407944917678833,-0.0155371279986257
test_B_00000613,2,0.08913067972144972,0.07126670806659888,0.6792786717414856,0.8931080102920532,0.0191824645511046
test_B_00000614,3,2.1620675002719736,1.5215791700761068,0.34778085350990295,0.6834211349487305,-0.0016693173127274
test_B_00000615,4,,1.750422679228593,,0.420087069272995,-0.0143598600767305
test_B_00000616,1,1.3316057715057923,1.0628654566696163,0.3995005786418915,0.7633170485496521,0.0097105377407024
test_B_00000617,2,0.3671911682955624,0.38620056886730647,0.796080470085144,0.9002111554145813,0.0118096916959446
test_B_00000618,3,1.3350351188727245,0.11981835939250102,0.7353304624557495,0.7863066792488098,-0.0167226902939487
test_B_00000619,4,0.17498379263679453,0.03317925951603452,0.541317880153656,0.5670121312141418,-0.0093080416437128
test_B_00000620,1,0.2659349798001358,0.1413276453868965,0.9284340739250183,0.9138832688331604,0.0144280627845592
test_B_00000621,2,0.22295845890789678,0.19918175969026203,0.712744951248169,0.7222142815589905,0.0051874863880422
test_B_00000622,3,0.06932102319001388,0.0811202284478713,0.6911329627037048,0.7084277868270874,-0.0059592515387644
test_B_00000623,4,3.1017185956487197,3.115569525431952,-0.0513802245259285,-0.05574927479028702,0.0003000006565087
test_B_00000624,1,,,,,-0.0204701643519607
test_B_00000625,2,0.9455932120494026,0.20714713492641282,0.39755597710609436,0.5088553428649902,0.0054696404137663
test_B_00000626,3,0.27829741888353965,0.17871651582662193,0.4893897473812103,0.6215477585792542,-0.0064247833073256
test_B_00000627,4,0.22728774890424575,0.3855526925895628,0.4726252853870392,0.5860215425491333,0.0009022282630793
test_B_00000628,1,0.3868764854031497,0.24767188844347748,0.8412193059921265,0.8736001253128052,-0.002149564273163
test_B_00000629,2,0.40303420245561483,0.5218090722079017,0.7475674152374268,0.8424294590950012,-0.0023940269878998
test_B_00000630,3,0.3116365561577368,0.34646212332537807,0.42350447177886963,0.44087374210357666,-0.0046180108467149
test_B_00000631,4,0.23260199205265053,0.19465328934262827,0.5807920694351196,0.7392686009407043,-0.0168617668313326
test_B_00000632,1,0.13665514408171475,0.22428950253513774,0.8341988325119019,0.8914507627487183,-0.0086747098521182
test_B_00000633,2,1.2046627335489575,0.02224281852238316,0.783429741859436,0.8391509056091309,-0.0206551456533831
test_B_00000634,3,0.3353667930340407,0.21719102718204542,0.8129394054412842,0.88871169090271,-0.0209956058835281
test_B_00000635,4,0.45177819175154355,0.3665071812911258,0.6736986637115479,0.7440260052680969,-0.0065510517892417
test_B_00000636,1,0.2732241483587359,0.1893976044319905,0.8400557041168213,0.9264614582061768,0.0094457729757172
test_B_00000637,2,0.697969170654062,1.0191436014519017,0.6708223819732666,0.7206325531005859,0.0084749416795102
test_B_00000638,3,0.18873758490212822,0.06638223798055476,0.5249601602554321,0.534544825553894,-0.0006362500698394
test_B_00000639,4,0.23588869505363164,0.13992160909767914,0.6763438582420349,0.6663855314254761,0.0043815623863509
test_B_00000640,1,0.666982205577483,0.530673811284727,0.8367463946342468,0.7869367003440857,0.0155825282681339
test_B_00000641,2,0.0355515203542609,0.25205913571288013,0.5384421348571777,0.684242844581604,0.0102427905257296
test_B_00000642,3,0.15758686030619629,0.3986490144574339,0.37050026655197144,0.5503828525543213,0.0118835500631223
test_B_00000643,4,0.41610408338999605,0.40029258420196473,0.5620314478874207,0.5960647463798523,-0.0096909892624941
test_B_00000644,1,0.0663742495370343,0.18433051472121076,0.662188708782196,0.787678062915802,0.006157585615641
test_B_00000645,2,0.7241253154390961,0.14527986538837132,0.8353345990180969,0.9002776145935059,-0.0139931624580817
test_B_00000646,3,0.5617712876255609,0.4027238849963502,0.4076269865036011,0.4877482056617737,-0.008533878215152
test_B_00000647,4,3.276365454487973,2.2303327385055156,0.4012865424156189,0.48074010014533997,-0.0192202215169151
test_B_00000648,1,0.15899996598932375,0.015682647716570696,0.7306693196296692,0.9026731848716736,0.0216801643773263
test_B_00000649,2,0.08047569688051226,0.010961962140392023,0.6271219253540039,0.6101711988449097,-0.0045259840737148
test_B_00000650,3,0.1778852280956471,0.08971505857833932,0.40577396750450134,0.4498251974582672,0.0062952688021805
test_B_00000651,4,0.9319133637253003,0.8099328611725712,0.30255573987960815,0.3499365448951721,0.019886994587123
test_B_00000652,1,0.43449724479796714,0.23061005271813403,0.8768568634986877,0.9532614350318909,-0.0020111779554144
test_B_00000653,2,0.4146764636597595,0.023112231581365543,0.5193547010421753,0.9006460905075073,-0.0137947811273552
test_B_00000654,3,0.2613518954839833,0.7529434492909712,0.4510456919670105,0.6524156332015991,0.0038557619165316
test_B_00000655,4,2.6274808047146507,0.11111245658928594,0.5133507251739502,0.7639387249946594,-0.0034012775174739
test_B_00000656,1,,,,,-0.0219935678154014
test_B_00000657,2,0.3697917140581808,0.3987680439422847,0.3695750832557678,0.3984471261501312,-0.010431324795305
test_B_00000658,3,0.4238302928037001,0.4293194445078238,0.6672458052635193,0.6685143709182739,0.0005915861931195
test_B_00000659,4,1.172323088914709,0.519379693386538,0.0341251902282238,0.10644712299108505,0.0141782885810782
test_B_00000660,1,0.3442212930277151,0.21943554036678548,0.8268052935600281,0.770439624786377,0.0032731315904122
test_B_00000661,2,0.0987186940067204,0.6310693485437817,0.5942500829696655,0.7448301911354065,-0.0177171768276788
test_B_00000662,3,0.2903374700517247,0.5695764085462072,0.4423184096813202,0.5039372444152832,-0.0135109719404579
test_B_00000663,4,0.25955672100371885,0.4262644864741175,0.36139044165611267,0.5255903005599976,0.0172027527667056
test_B_00000664,1,,0.037313618705712086,,0.47656235098838806,-0.0209146235026188
test_B_00000665,2,0.7949738639607631,0.4609665453508946,0.07731851935386658,0.31060096621513367,-0.0094634060053036
test_B_00000666,3,0.013163545216812622,0.3244167075153052,0.6435786485671997,0.7379587888717651,0.006809444286853
test_B_00000667,4,0.2173259924447848,0.8300931194764816,0.34525394439697266,0.5889104604721069,0.0211843216667585
test_B_00000668,1,1.078598642000486,0.9426610158454625,0.28217825293540955,0.2522387206554413,-0.0139460887257954
test_B_00000669,2,0.9821669635206831,0.6115834869295885,0.6383524537086487,0.610214114189148,0.0127980934508732
test_B_00000670,3,1.1895927191927171,0.7271834930777009,0.5203693509101868,0.7411584258079529,0.0176887686037223
test_B_00000671,4,2.9941090995924924,1.0217172621443011,0.4528750777244568,0.5813462138175964,-0.0022246479845848
test_B_00000672,1,0.7616648811892901,0.4651665459949326,0.7754665017127991,0.8365994691848755,0.0124891189398895
test_B_00000673,2,0.09380573527676006,0.15827279284794502,0.8810470700263977,0.9006281495094299,-0.0202298684916329
test_B_00000674,3,0.30464901639550135,0.27417023242674954,0.42060649394989014,0.47717875242233276,-0.0161417985602951
test_B_00000675,4,0.7207784532680535,0.7005897067517208,0.3741494119167328,0.45360517501831055,0.0178825280323799
test_B_00000676,1,0.25703229168271946,0.15824683269018758,0.8464065790176392,0.9355641603469849,0.0068497398628399
test_B_00000677,2,0.30647238168876356,0.15577465069702032,0.754352331161499,0.7856128215789795,0.0036930647827469
test_B_00000678,3,0.11045474739738381,0.48501460730345003,0.2049814611673355,0.2779550552368164,0.0104316020602396
test_B_00000679,4,2.617637762909908,2.3682888251872964,0.2283274382352829,0.23643207550048828,0.0019033233677012
test_B_00000680,1,0.13695238152979528,0.3817420302964636,0.8665666580200195,0.9071270823478699,0.0213742237107489
test_B_00000681,2,0.8414776366706747,0.9818596089668067,0.16734221577644348,0.23985262215137482,-0.0096360652332716
test_B_00000682,3,0.029073840470161372,0.02254051751712008,0.6577857136726379,0.7548186182975769,0.0018142274092285
test_B_00000683,4,0.4558803546708532,0.4659044478194213,0.3268830180168152,0.330631822347641,-0.0161132389129401
test_B_00000684,1,0.32914607332361356,0.6242694872732498,0.8764292001724243,0.9331098794937134,-0.0214175592688659
test_B_00000685,2,0.3555266292463557,0.014315757611925902,0.780271589756012,0.8389415740966797,-0.0138797175627256
test_B_00000686,3,0.1410659626851043,0.2831695787528033,0.12825819849967957,0.21679554879665375,-0.0086697708346501
test_B_00000687,4,1.9911502786708297,1.5720656581234738,0.21481651067733765,0.42468518018722534,0.0028326979744469
test_B_00000688,1,1.0845552527772497,0.10319052999232875,0.7963501811027527,0.7176639437675476,0.0004967029698124
test_B_00000689,2,0.1076550553931952,0.013406723813656212,0.4476301968097687,0.5393842458724976,-0.0141810993349
test_B_00000690,3,0.5164184903717342,0.06742717082003166,0.4805556833744049,0.6744470000267029,0.0170918670184341
test_B_00000691,4,1.9589649555937854,2.001261524421915,0.31191661953926086,0.49336206912994385,0.017965886533929
test_B_00000692,1,0.8911718606507293,0.28812036064162655,0.9337050914764404,0.9458381533622742,0.0140873880400456
test_B_00000693,2,,1.2901062471774323,,0.24248866736888885,-0.0120183735610656
test_B_00000694,3,,,,,0.0216001692903143
test_B_00000695,4,0.45486055169692463,0.9938883086375845,0.31761693954467773,0.36584237217903137,0.0064409696088459
test_B_00000696,1,0.21881934923283097,0.1174278236519217,0.8048491477966309,0.892607569694519,-0.0096713701162223
test_B_00000697,2,0.3817535784787651,0.2325583728993777,0.513613760471344,0.5548050999641418,-0.0110730997993829
test_B_00000698,3,,2.901610442437374,,0.6083928346633911,-0.0071563552270167
test_B_00000699,4,0.40887623147898466,0.20980272766035724,0.532121479511261,0.6367247700691223,0.0072017109451003
test_B_00000700,1,0.04572973853650808,0.0029141442193053578,0.8404192924499512,0.885886549949646,0.0005443845033098
test_B_00000701,2,2.723318994213514,2.3601975611546155,0.3381790518760681,0.3806864023208618,0.003003424450705
test_B_00000702,3,0.9219329453494538,0.3949967512952526,0.2629939615726471,0.35041099786758423,0.0215369173200145
test_B_00000703,4,0.1735979044128726,0.19227949998774893,0.4450967311859131,0.5479819774627686,-0.0007782105294735
test_B_00000704,1,0.3496847310981934,0.22463522189122948,0.36453768610954285,0.44550570845603943,0.0116690635581049
test_B_00000705,2,3.2885373366083286,,0.2308405488729477,,0.0108254082695775
test_B_00000706,3,0.14701060429877089,0.10884400246112369,0.645930290222168,0.6448208689689636,0.000727984274128
test_B_00000707,4,0.331102702391604,0.19683913728777874,0.513870120048523,0.5789191722869873,-0.0136708235013901
test_B_00000708,1,0.0827852886417304,0.319690813166457,0.2557103633880615,0.45163390040397644,0.0205534422383605
test_B_00000709,2,0.6831831441314762,1.362876572640174,0.2405763566493988,0.47206300497055054,-0.0080552380563391
test_B_00000710,3,0.8330466198367503,0.7911888388532436,0.5373567938804626,0.7645927667617798,-0.0092610393635768
test_B_00000711,4,0.9559100728886278,0.6615278396083867,0.5341129899024963,0.6445900797843933,0.0193292938396417
test_B_00000712,1,0.06956242894813158,0.016217709022600803,0.7687932252883911,0.8495268225669861,-0.0124924708341359
test_B_00000713,2,0.23798373519457527,0.16772336428857196,0.730313777923584,0.7452284097671509,0.017554765469687
test_B_00000714,3,0.020698292596534884,0.42279110112618723,0.2997559607028961,0.34489884972572327,-0.0105723290096119
test_B_00000715,4,0.0777378044660395,0.06549939766375926,0.2878310978412628,0.28095683455467224,-0.0002887935776135
test_B_00000716,1,0.7763507902630522,0.14776395481836288,0.3763450086116791,0.44572901725769043,0.0097972286234386
test_B_00000717,2,0.015744723584020903,0.2173147657053813,0.828831672668457,0.8756510019302368,-0.0010530873753868
test_B_00000718,3,0.265631367841479,0.2126547197673895,0.49931472539901733,0.5425819754600525,-0.0072694118226464
test_B_00000719,4,0.4661421147003466,0.30724384634458524,0.2216443568468094,0.2889605462551117,0.0119589665349264
test_B_00000720,1,0.6604840032763946,0.5564392055022356,0.9305383563041687,0.9512131810188293,0.0096129150486549
test_B_00000721,2,1.602574789901837,1.2984966606301473,0.7713425755500793,0.8952035307884216,0.0149841035572881
test_B_00000722,3,0.059009851266239366,0.07328457243607263,0.8399977087974548,0.9309905767440796,-0.0068560623036962
test_B_00000723,4,1.0341223758885008,3.2069513482069367,0.6692322492599487,0.46814510226249695,0.0075156700764085
test_B_00000724,1,0.4009337597216245,0.09150835874584293,0.33437055349349976,0.3098318874835968,-0.0116288988219951
test_B_00000725,2,1.6403184569260247,1.6078668387736084,0.1628774255514145,0.24484729766845703,-0.0026557585119894
test_B_00000726,3,0.08748065524150661,0.19943812852441448,0.6066964864730835,0.664553701877594,0.0167676905520419
test_B_00000727,4,0.1284225449016958,0.05527977669933563,0.30133816599845886,0.2994086742401123,0.0117837671209137
test_B_00000728,1,2.345385482395386,2.1823207947743892,0.698443591594696,0.7312073111534119,-0.0210698483949928
test_B_00000729,2,0.42310955285290675,0.3049642182062813,0.10439429432153702,0.12496323883533478,0.0074041840668631
test_B_00000730,3,0.059713197421956465,0.04630744360988352,0.5150177478790283,0.5206174850463867,0.0003987388987739
test_B_00000731,4,0.9963793590733871,2.4879875571557353,0.09021176397800446,0.33035343885421753,0.0180824502365391
test_B_00000732,1,0.3009117832530137,0.15711055981283004,0.4141167104244232,0.5243207812309265,-0.0052949483885625
test_B_00000733,2,0.2992677499190677,0.43513457389664834,0.7557876110076904,0.8445556163787842,0.010845689209203
test_B_00000734,3,0.7603412599434023,,0.26958563923835754,,-0.0030418197496825
test_B_00000735,4,0.34633831522836545,,0.05961411073803902,,0.0070497668703383
test_B_00000736,1,0.1839902236947637,0.3070209770093326,0.6242325305938721,0.7072737812995911,0.0197638482026501
test_B_00000737,2,0.2659088838173602,0.2981307436978787,0.9200409650802612,0.9627635478973389,-0.0049938709436952
test_B_00000738,3,0.7502169385841171,1.311728755112482,0.6638403534889221,0.8232720494270325,-0.0017577289532695
test_B_00000739,4,1.7519469272491506,0.47456313442103043,0.2166728973388672,0.2989560663700104,-0.0092297442233931
test_B_00000740,1,0.8805941340100389,0.8891309739202503,0.3273870646953583,0.37710824608802795,0.0038752460920613
test_B_00000741,2,0.022132172978786002,0.027535940488843415,0.7465934157371521,0.772314190864563,-0.0121939415413079
test_B_00000742,3,1.7897505391619006,0.11510615671836187,0.5058655142784119,0.5616329908370972,0.0156612184922025
test_B_00000743,4,2.653861673839799,3.372930400193117,0.10673953592777252,0.09655044227838516,-0.0093151990669802
test_B_00000744,1,0.16239259638052772,0.005793028930608004,0.3104235529899597,0.2987903654575348,0.0196743422483122
test_B_00000745,2,1.0439410043979933,0.26225863203957894,0.4953547418117523,0.8207007050514221,0.0085812812846883
test_B_00000746,3,1.3028876940538794,1.0592791682337674,0.08960459381341934,0.3650606572628021,0.0167328154659502
test_B_00000747,4,1.1284133120502702,0.9435331773278125,0.13153459131717682,0.43008342385292053,0.0017759127341421
test_B_00000748,1,,,,,-0.0211301182610095
test_B_00000749,2,1.3565184217260366,0.08936056534554865,0.45293092727661133,0.5327513813972473,0.0141898685744738
test_B_00000750,3,0.16376504728475538,0.20468220520068497,0.6027980446815491,0.7324336767196655,-0.0086128175492682
test_B_00000751,4,0.8243147351093967,0.7743635173202758,0.32344260811805725,0.31102314591407776,0.0197111399916792
test_B_00000752,1,0.023854568598380865,0.013954426506263216,0.9315059185028076,0.9308949708938599,0.007393214258868
test_B_00000753,2,0.5971670244722418,0.3085502183296409,0.690527617931366,0.8516361713409424,-0.0153076218893958
test_B_00000754,3,1.5626026230685284,2.028943336266792,0.09387613832950592,0.33084672689437866,0.0218129201672407
test_B_00000755,4,0.3621551777252989,0.293210047446861,0.4410932660102844,0.5283487439155579,0.0155493653530758
test_B_00000756,1,0.29654765785841164,0.35504748247885876,0.8703717589378357,0.8647792935371399,-0.0087387009962478
test_B_00000757,2,1.2734808915078588,2.851551599733734,0.7705435752868652,0.798154354095459,0.0051115674551311
test_B_00000758,3,,1.4761589199067973,,0.04934513568878174,0.0060827992006723
test_B_00000759,4,0.5650129348867665,0.5231889884573154,0.4618973433971405,0.6039496660232544,0.0133818445371248
test_B_00000760,1,0.09018414593310808,0.09330381597434788,0.9403054118156433,0.9434274435043335,-0.0079270055590267
test_B_00000761,2,0.05138183411565933,0.023992483222553696,0.5903534293174744,0.6509780883789062,-0.0130641286019508
test_B_00000762,3,0.17177561492326276,0.1832327073854917,0.36242514848709106,0.5768659710884094,-0.0219323489422913
test_B_00000763,4,0.2919248856604213,0.2533788441418117,0.5307134985923767,0.6356786489486694,-0.0141560971563939
test_B_00000764,1,0.04244334455484022,0.04546799815057901,0.8981809020042419,0.8981316685676575,-0.0001105301506127
test_B_00000765,2,0.19862699209124912,0.06107533318502743,0.8002409338951111,0.851169764995575,-0.0098602907731964
test_B_00000766,3,0.7881741719384081,0.30655328674588184,0.21902388334274292,0.3099732995033264,0.013979099469218
test_B_00000767,4,0.13438320632758405,0.4469139974408188,0.20104311406612396,0.26501497626304626,0.0213360317862079
test_B_00000768,1,3.0589839562990164,0.6067644345958599,0.8312304019927979,0.9185290932655334,0.0177041227613172
test_B_00000769,2,0.8316976583058704,0.48821697605088227,0.8320437669754028,0.8998181223869324,0.0077017367000345
test_B_00000770,3,0.12636388420264666,0.364001897474006,0.2028825581073761,0.13387371599674225,-0.0111740057588019
test_B_00000771,4,0.4286037689219029,0.4319515460204946,0.4580821990966797,0.4629965126514435,-0.0004651594955057
test_B_00000772,1,0.1602008175044034,0.41187076487578955,0.770267128944397,0.8086401224136353,0.0068003372530685
test_B_00000773,2,0.017233396227425146,0.2365125771210737,0.8269551396369934,0.8916724324226379,-0.011551671784265
test_B_00000774,3,0.1218689339825687,0.5819674842635383,0.5164228081703186,0.6366032958030701,-0.0096253446114158
test_B_00000775,4,0.24777563555733195,0.3015155237487315,0.5540831685066223,0.6978553533554077,0.0054053569009137
test_B_00000776,1,0.043922709661956105,0.023685317167719815,0.8843004107475281,0.9336656332015991,0.0017699721490679
test_B_00000777,2,0.8329716077790863,0.4651119864262913,0.5808663368225098,0.6542567014694214,-0.0106050920845033
test_B_00000778,3,0.024184470587670148,0.19048764682501138,0.585908055305481,0.6821393370628357,0.0147903330656774
test_B_00000779,4,3.2528192682380563,,0.05309731885790825,,0.0135207911221553
test_B_00000780,1,0.11723335391809542,0.1959431707156177,0.9132129549980164,0.9389567375183105,0.0048742624551577
test_B_00000781,2,0.46280507866399034,0.7006582964901078,0.7584002614021301,0.7847217321395874,-0.0045711971799371
test_B_00000782,3,0.6129129555508825,0.3747794379579848,0.3515286147594452,0.38816696405410767,-0.0102272948418768
